2015,DR Congo (Zaire),490,124,737,501,3
2015,Egypt,651,60,991,233,2
2015,El Salvador,92,1,1,1,1
2015,Ethiopia,530,97,307,258,2
2015,France,220,2,133,130,2
2015,Guatemala,90,4,24,0,1
2015,Guinea,438,1,3,3,1
2015,Honduras,91,13,71,3,2
2015,India,750,321,622,115,2
2015,Indonesia,850,3,4,4,1
2015,Iran,630,8,25,0,1
2015,Iraq,645,687,11304,1937,3
2015,Israel,666,12,16,8,2
2015,Jordan,663,1,1,1,1
2015,Kenya,501,42,389,167,3
2015,Kuwait,690,1,26,26,1
2015,Kyrgyzstan,703,1,1,0,1
2015,Lebanon,660,19,200,0,2
2015,Libya,620,161,1594,275,3
2015,Mali,432,55,256,17,3
2015,Mexico,70,258,4527,31,2
2015,Myanmar (Burma),775,198,705,58,2
2015,Netherlands,210,1,0,0,1
2015,Niger,436,43,533,204,3
2015,Nigeria,475,505,9121,3789,3
2015,Pakistan,770,285,2454,325,3
2015,Peru,135,4,9,0,1
2015,Philippines,840,203,628,54,3
2015,Russia (Soviet Union),365,31,86,2,2
2015,Saudi Arabia,670,40,113,51,2
2015,Somalia,520,319,1254,168,3
2015,South Africa,560,1,0,0,1
2015,South Sudan,626,99,1137,449,3
2015,Sudan,625,365,2558,590,3
2015,Syria,652,11382,59609,15551,3
2015,Thailand,800,55,84,37,2
2015,Tunisia,616,26,137,61,2
2015,Turkey,640,232,1061,182,2
2015,Ukraine,369,871,1894,362,1
2015,United States of America,2,1,14,14,1
2015,Venezuela,101,30,32,32,1
2015,Yemen (North Yemen),678,605,8125,2298,3
2016,Afghanistan,700,2428,19025,1086,3
2016,Algeria,615,27,89,0,1
2016,Angola,540,18,26,1,2
2016,Armenia,371,1,4,0,1
2016,Azerbaijan,373,31,137,10,1
2016,Bangladesh,771,25,73,32,2
2016,Belgium,211,3,34,32,2
2016,Brazil,140,58,156,13,2
2016,Burkina Faso,439,2,26,1,1
2016,Burundi,516,75,93,85,2
2016,Cameroon,471,97,491,305,3
2016,Central African Republic,482,70,688,511,2
2016,Chad,483,7,26,5,3
2016,Colombia,100,101,85,50,2
2016,Congo,484,8,73,42,1
2016,DR Congo (Zaire),490,211,2194,737,3
2016,Egypt,651,40,404,38,3
2016,Eritrea,531,1,25,0,1
2016,Ethiopia,530,148,529,301,3
2016,France,220,2,87,87,1
2016,Germany,260,1,12,12,1
2016,Guatemala,90,1,2,2,1
2016,Honduras,91,2,10,0,1
2016,India,750,419,762,142,2
2016,Iran,630,25,69,1,1
2016,Iraq,645,726,12025,4489,2
2016,Israel,666,10,11,7,2
2016,Ivory Coast,437,2,49,16,2
2016,Jordan,663,5,37,3,2
2016,Kenya,501,48,130,36,3
2016,Lebanon,660,13,56,5,3
2016,Libya,620,184,2349,38,3
2016,Mali,432,53,198,35,3
2016,Mexico,70,187,4306,8,2
2016,Mozambique,541,31,68,16,2
2016,Myanmar (Burma),775,57,183,64,2
2016,Niger,436,18,299,25,2
2016,Nigeria,475,434,3949,652,3
2016,Pakistan,770,158,1100,384,2
2016,Paraguay,150,1,1,0,1
2016,Peru,135,2,11,3,2
2016,Philippines,840,168,616,63,2
2016,Russia (Soviet Union),365,29,78,1,2
2016,Rwanda,517,26,27,27,1
2016,Saudi Arabia,670,33,125,25,2
2016,Somalia,520,377,2073,318,3
2016,South Africa,560,3,3,0,2
2016,South Sudan,626,69,1303,354,3
2016,Sudan,625,250,1997,790,3
2016,Syria,652,9472,53891,14293,3
2016,Thailand,800,49,69,28,2
2016,Tunisia,616,15,88,11,1
2016,Turkey,640,234,1561,392,2
2016,Uganda,500,2,30,0,1
2016,Ukraine,369,514,699,35,1
2016,Venezuela,101,60,60,60,1
2016,Yemen (North Yemen),678,343,4027,854,3
2017,Afghanistan,700,2482,19784,1068,3
2017,Algeria,615,26,77,0,1
2017,Angola,540,24,26,1,2
2017,Azerbaijan,373,21,36,2,1
2017,Bangladesh,771,23,48,8,2
2017,Brazil,140,316,3062,23,2
2017,Burkina Faso,439,27,54,37,3
2017,Burundi,516,43,43,38,2
2017,Cameroon,471,138,410,232,3
2017,Central African Republic,482,222,1865,1003,3
2017,Chad,483,6,91,3,3
2017,China,710,2,6,0,1
2017,Colombia,100,155,107,74,3
2017,Congo,484,3,20,0,1
2017,DR Congo (Zaire),490,503,5975,1781,3
2017,Egypt,651,111,902,418,2
2017,El Salvador,92,1,1,1,1
2017,Ethiopia,530,41,488,173,3
2017,France,220,1,2,0,1
2017,Haiti,41,1,8,8,1
2017,India,750,400,847,225,3
2017,Indonesia,850,3,2,0,2
2017,Iran,630,12,58,18,1
2017,Iraq,645,609,11417,5479,2
2017,Israel,666,8,25,0,2
2017,Kenya,501,107,228,83,3
2017,Lebanon,660,20,297,5,2
2017,Libya,620,80,1096,62,3
2017,Madagascar (Malagasy),580,1,1,1,1
2017,Malaysia,820,1,1,0,1
2017,Mali,432,127,612,82,3
2017,Mexico,70,348,9725,32,2
2017,Mozambique,541,3,3,3,1
2017,Myanmar (Burma),775,88,2395,1884,2
2017,Niger,436,16,248,28,2
2017,Nigeria,475,507,3589,904,3
2017,Pakistan,770,163,960,425,3
2017,Peru,135,2,7,0,1
2017,Philippines,840,267,1713,110,2
2017,Russia (Soviet Union),365,28,53,0,1
2017,Rwanda,517,9,10,10,1
2017,Saudi Arabia,670,7,45,2,1
2017,Somalia,520,285,2071,257,3
2017,South Sudan,626,116,1271,358,3
2017,Spain,230,3,16,16,1
2017,Sri Lanka,780,1,1,1,1
2017,Sudan,625,63,548,72,3
2017,Sweden,380,1,5,5,1
2017,Syria,652,8071,38517,13290,3
2017,Tanzania,510,1,1,1,1
2017,Thailand,800,27,50,9,2
2017,Tunisia,616,10,15,0,1
2017,Turkey,640,65,462,53,2
2017,Uganda,500,1,0,0,1
2017,Ukraine,369,216,447,69,1
2017,United States of America,2,1,8,8,1
2017,Venezuela,101,94,76,76,1
2017,Yemen (North Yemen),678,397,3620,838,3
2018,Afghanistan,700,3724,26895,1859,3
2018,Algeria,615,10,35,2,2
2018,Angola,540,6,24,23,2
2018,Armenia,371,1,1,0,1
2018,Australia,900,2,2,1,2
2018,Azerbaijan,373,17,16,0,1
2018,Bangladesh,771,20,28,3,3
2018,Belgium,211,2,4,1,2
2018,Brazil,140,357,2662,31,2
2018,Burkina Faso,439,65,195,94,3
2018,Burundi,516,60,116,109,2
2018,Cameroon,471,253,1013,271,3
2018,Central African Republic,482,88,640,332,3
2018,Chad,483,12,168,28,2
2018,Colombia,100,170,253,121,3
2018,Djibouti,522,1,6,0,1
2018,DR Congo (Zaire),490,462,3147,790,3
2018,Egypt,651,86,692,21,2
2018,Ethiopia,530,63,713,248,3
2018,France,220,8,13,9,2
2018,Haiti,41,1,71,0,1
2018,Honduras,91,2,2,1,2
2018,India,750,480,952,179,3
2018,Indonesia,850,11,37,28,2
2018,Iran,630,18,92,2,2
2018,Iraq,645,268,1448,214,2
2018,Israel,666,49,75,17,2
2018,Kenya,501,69,164,38,3
2018,Lebanon,660,1,2,0,1
2018,Libya,620,123,670,81,3
2018,Mali,432,236,1281,584,3
2018,Mexico,70,714,11247,28,2
2018,Mozambique,541,48,171,120,2
2018,Myanmar (Burma),775,71,122,38,2
2018,Niger,436,25,181,77,3
2018,Nigeria,475,535,3243,581,3
2018,Pakistan,770,93,483,297,2
2018,Paraguay,150,1,1,1,1
2018,Philippines,840,123,436,23,2
2018,Russia (Soviet Union),365,21,38,6,2
2018,Rwanda,517,4,18,9,2
2018,Saudi Arabia,670,8,11,6,1
2018,Senegal,433,1,1,1,1
2018,Somalia,520,509,2507,283,3
2018,South Africa,560,3,12,1,2
2018,South Sudan,626,157,1229,436,3
2018,Sudan,625,101,432,97,3
2018,Syria,652,3557,21730,6484,3
2018,Tajikistan,702,3,56,4,2
2018,Tanzania,510,1,1,1,1
2018,Thailand,800,40,61,29,2
2018,Tunisia,616,13,25,1,2
2018,Turkey,640,181,461,9,2
2018,Uganda,500,2,2,2,1
2018,Ukraine,369,153,243,51,1
2018,United States of America,2,1,1,1,1
2018,Venezuela,101,91,94,94,1
2018,Yemen (North Yemen),678,387,4996,728,3
2018,Zimbabwe (Rhodesia),552,2,4,4,1
2019,Afghanistan,700,4682,30435,1759,3
2019,Algeria,615,9,15,1,2
2019,Angola,540,11,26,1,2
2019,Armenia,371,2,2,1,1
2019,Azerbaijan,373,10,9,1,1
2019,Bangladesh,771,3,3,0,2
2019,Benin,434,1,1,1,1
2019,Brazil,140,636,1731,68,2
2019,Burkina Faso,439,222,1246,896,3
2019,Burundi,516,51,75,59,2
2019,Cameroon,471,248,868,241,3
2019,Central African Republic,482,64,501,149,3
2019,Chad,483,23,253,46,3
2019,Colombia,100,109,219,79,3
2019,Congo,484,2,0,0,2
2019,DR Congo (Zaire),490,441,2529,1182,3
2019,Ecuador,130,1,2,0,1
2019,Egypt,651,120,664,75,2
2019,El Salvador,92,1,1,1,1
2019,Ethiopia,530,63,425,176,3
2019,Guinea,438,1,1,1,1
2019,Haiti,41,1,1,1,1
2019,Honduras,91,3,40,0,2
2019,India,750,354,734,160,2
2019,Indonesia,850,22,41,10,2
2019,Iran,630,89,313,254,2
2019,Iraq,645,281,960,185,2
2019,Israel,666,44,83,39,2
2019,Kenya,501,51,188,34,3
2019,Kingdom of eSwatini (Swaziland),572,3,1,1,1
2019,Liberia,450,1,1,0,1
2019,Libya,620,186,1786,289,3
2019,Madagascar (Malagasy),580,3,3,3,1
2019,Mali,432,199,1227,528,3
2019,Mauritania,435,1,1,1,1
2019,Mexico,70,1024,10486,32,2
2019,Mozambique,541,124,597,321,2
2019,Myanmar (Burma),775,148,587,84,2
2019,Niger,436,72,454,172,2
2019,Nigeria,475,524,2455,485,3
2019,Pakistan,770,99,293,94,3
2019,Papua New Guinea,910,3,30,0,1
2019,Peru,135,1,2,2,1
2019,Philippines,840,130,364,54,2
2019,Russia (Soviet Union),365,12,26,0,1
2019,Rwanda,517,1,19,0,1
2019,Saudi Arabia,670,7,6,1,2
2019,Somalia,520,426,2219,279,3
2019,South Africa,560,6,8,5,2
2019,South Sudan,626,68,642,150,3
2019,Sri Lanka,780,4,255,255,1
2019,Sudan,625,92,435,187,3
2019,Syria,652,2382,11208,2639,3
2019,Tajikistan,702,3,53,0,1
2019,Tanzania,510,3,8,8,1
2019,Thailand,800,27,60,13,2
2019,Togo,461,1,1,1,1
2019,Tunisia,616,9,20,1,1
2019,Turkey,640,144,311,32,3
2019,Uganda,500,2,2,2,1
2019,Ukraine,369,199,311,22,1
2019,United Kingdom,200,3,4,3,2
2019,United States of America,2,1,4,0,1
2019,Venezuela,101,76,83,83,1
2019,Yemen (North Yemen),678,304,2959,659,3
2019,Zimbabwe (Rhodesia),552,8,8,8,1
2020,Afghanistan,700,3317,20834,1647,3
2020,Algeria,615,17,28,0,1
2020,Angola,540,26,29,8,2
2020,Armenia,371,8,10,5,1
2020,Austria,305,1,4,4,1
2020,Azerbaijan,373,141,7636,142,1
2020,Bangladesh,771,5,5,4,2
2020,Benin,434,1,1,0,1
2020,Brazil,140,744,2670,75,2
2020,Burkina Faso,439,166,1167,565,3
2020,Burundi,516,78,145,85,2
2020,Cameroon,471,261,792,432,3
2020,Central African Republic,482,56,299,94,3
2020,Chad,483,26,249,29,3
2020,Colombia,100,144,196,154,3
2020,Congo,484,1,0,0,1
2020,DR Congo (Zaire),490,832,4008,2385,3
2020,Ecuador,130,1,11,0,1
2020,Egypt,651,124,547,63,2
2020,Ethiopia,530,263,24429,3209,3
2020,Guinea,438,3,49,0,1
2020,Haiti,41,48,166,164,1
2020,Honduras,91,1,1,0,1
2020,India,750,389,754,146,3
2020,Indonesia,850,24,35,7,2
2020,Iran,630,26,246,205,2
2020,Iraq,645,276,945,101,2
2020,Israel,666,5,8,2,2
2020,Ivory Coast,437,1,3,3,1
2020,Kenya,501,65,151,40,3
2020,Kingdom of eSwatini (Swaziland),572,2,2,2,1
2020,Lebanon,660,4,20,1,1
2020,Liberia,450,2,2,2,1
2020,Libya,620,131,690,135,3
2020,Madagascar (Malagasy),580,1,23,23,1
2020,Mali,432,234,1543,552,3
2020,Mauritania,435,1,0,0,1
2020,Mexico,70,2033,13431,117,2
2020,Morocco,600,1,2,0,1
2020,Mozambique,541,213,1627,808,2
2020,Myanmar (Burma),775,77,207,161,2
2020,Niger,436,68,820,293,2
2020,Nigeria,475,625,3079,581,3
2020,Pakistan,770,145,409,72,2
2020,Paraguay,150,1,1,1,1
2020,Peru,135,3,11,6,2
2020,Philippines,840,158,376,38,2
2020,Russia (Soviet Union),365,18,33,1,2
2020,Saudi Arabia,670,1,0,0,1
2020,Senegal,433,1,0,0,1
2020,Somalia,520,394,2120,266,3
2020,South Africa,560,18,29,6,2
2020,South Sudan,626,63,748,89,3
2020,Sudan,625,70,627,73,3
2020,Syria,652,1140,5690,729,3
2020,Tanzania,510,17,44,40,2
2020,Thailand,800,33,47,1,2
2020,Tunisia,616,5,12,1,1
2020,Turkey,640,116,226,15,2
2020,Ukraine,369,145,196,21,1
2020,Venezuela,101,4,5,4,1
2020,Yemen (North Yemen),678,657,6754,693,3
2020,Zimbabwe (Rhodesia),552,1,2,2,1
2021,Afghanistan,700,4512,36386,1750,3
2021,Algeria,615,6,18,5,1
2021,Angola,540,4,13,13,1
2021,Armenia,371,8,10,0,1
2021,Azerbaijan,373,18,30,12,1
2021,Bangladesh,771,3,2,1,2
2021,Benin,434,6,11,1,1
2021,Bolivia,145,1,1,0,1
2021,Brazil,140,843,2661,124,2
2021,Burkina Faso,439,191,1458,499,3
2021,Burundi,516,50,81,68,2
2021,Cameroon,471,278,827,267,3
2021,Central African Republic,482,167,1080,399,2
2021,Chad,483,13,667,22,3
2021,Colombia,100,160,291,136,3
2021,Djibouti,522,1,3,0,1
2021,DR Congo (Zaire),490,809,3723,2470,3
2021,Ecuador,130,8,291,0,1
2021,Egypt,651,64,124,27,2
2021,El Salvador,92,2,9,9,1
2021,Ethiopia,530,730,129516,5504,3
2021,Guatemala,90,1,1,1,1
2021,Guinea,438,1,1,0,1
2021,Haiti,41,25,140,102,2
2021,Honduras,91,4,10,5,2
2021,India,750,277,521,88,2
2021,Indonesia,850,42,68,22,2
2021,Iran,630,34,82,26,2
2021,Iraq,645,366,1014,220,2
2021,Israel,666,106,280,166,2
2021,Kenya,501,54,135,27,3
2021,Kingdom of eSwatini (Swaziland),572,11,48,48,1
2021,Kyrgyzstan,703,3,40,30,1
2021,Libya,620,7,12,0,2
2021,Mali,432,215,1287,269,3
2021,Mexico,70,3744,15119,141,2
2021,Morocco,600,7,6,3,1
2021,Mozambique,541,235,1918,1087,2
2021,Myanmar (Burma),775,857,1781,828,2
2021,Niger,436,78,1130,651,3
2021,Nigeria,475,515,3171,276,3
2021,Pakistan,770,191,452,52,3
2021,Papua New Guinea,910,4,38,0,1
2021,Paraguay,150,1,4,4,1
2021,Peru,135,3,20,2,1
2021,Philippines,840,143,310,28,2
2021,Russia (Soviet Union),365,2,2,0,1
2021,Rwanda,517,2,7,0,1
2021,Saudi Arabia,670,3,6,5,1
2021,Senegal,433,2,0,0,1
2021,Sierra Leone,451,1,1,1,1
2021,Somalia,520,390,2269,258,3
2021,South Africa,560,12,123,0,1
2021,South Sudan,626,55,891,51,3
2021,Sudan,625,77,862,126,3
2021,Syria,652,823,1948,408,3
2021,Tajikistan,702,5,16,8,1
2021,Tanzania,510,8,26,12,2
2021,Thailand,800,28,41,5,2
2021,Tunisia,616,9,18,5,1
2021,Turkey,640,82,132,1,2
2021,Uganda,500,12,23,7,2
2021,Ukraine,369,167,208,18,1
2021,Venezuela,101,10,20,11,3
2021,Yemen (North Yemen),678,768,23463,710,3
2022,Afghanistan,700,416,1574,726,2
2022,Algeria,615,3,14,0,1
2022,Angola,540,17,21,1,2
2022,Armenia,371,8,154,2,1
2022,Azerbaijan,373,9,154,3,1
2022,Bangladesh,771,9,13,9,2
2022,Benin,434,8,30,1,1
2022,Brazil,140,1514,1703,190,2
2022,Burkina Faso,439,237,2704,943,3
2022,Burundi,516,42,48,38,2
2022,Cameroon,471,225,667,290,3
2022,Central African Republic,482,105,773,340,2
2022,Chad,483,12,114,17,3
2022,Colombia,100,172,360,173,3
2022,Congo,484,2,3,3,1
2022,DR Congo (Zaire),490,1199,5967,3709,3
2022,Ecuador,130,11,118,0,2
2022,Egypt,651,68,236,13,2
2022,El Salvador,92,68,88,0,1
2022,Eritrea,531,4,4,0,1
2022,Ethiopia,530,879,165025,2442,3
2022,Ghana,452,5,16,0,1
2022,Guatemala,90,3,13,1,2
2022,Haiti,41,65,236,125,2
2022,Honduras,91,3,6,5,2
2022,India,750,266,393,83,3
2022,Indonesia,850,33,64,43,2
2022,Iran,630,158,251,231,2
2022,Iraq,645,371,1027,55,2
2022,Israel,666,45,98,23,2
2022,Kenya,501,31,101,41,3
2022,Kingdom of eSwatini (Swaziland),572,2,2,2,1
2022,Kyrgyzstan,703,32,68,10,2
2022,Libya,620,7,13,0,2
2022,Mali,432,409,3656,1804,3
2022,Mexico,70,2179,12555,159,2
2022,Morocco,600,4,14,3,1
2022,Mozambique,541,268,717,347,3
2022,Myanmar (Burma),775,1549,2761,1235,3
2022,Nepal,790,1,1,1,1
2022,Niger,436,73,664,111,3
2022,Nigeria,475,471,2917,418,3
2022,Pakistan,770,284,719,110,2
2022,Papua New Guinea,910,16,109,5,2
2022,Peru,135,3,14,0,2
2022,Philippines,840,128,247,11,2
2022,Poland,290,1,2,2,1
2022,Russia (Soviet Union),365,32,67,26,1
2022,Rwanda,517,3,8,3,2
2022,Somalia,520,338,3115,197,3
2022,South Africa,560,4,4,0,1
2022,South Sudan,626,35,728,279,3
2022,Sudan,625,110,1407,96,3
2022,Syria,652,793,1671,316,3
2022,Tajikistan,702,26,87,34,1
2022,Tanzania,510,3,4,2,2
2022,Thailand,800,26,36,9,2
2022,Togo,461,8,62,35,2
2022,Tunisia,616,1,3,0,1
2022,Turkey,640,65,107,4,3
2022,Uganda,500,6,25,1,1
2022,Ukraine,369,7429,92615,19248,2
2022,United Arab Emirates,696,1,3,3,1
2022,United States of America,2,1,1,0,1
2022,Venezuela,101,23,39,28,3
2022,Yemen (North Yemen),678,455,3220,793,3
2023,Afghanistan,700,176,360,129,2
2023,Algeria,615,1,1,0,1
2023,Angola,540,1,0,0,1
2023,Armenia,371,10,20,0,1
2023,Azerbaijan,373,11,442,31,1
2023,Bangladesh,771,11,12,7,2
2023,Belgium,211,1,2,2,1
2023,Benin,434,20,46,27,2
2023,Bolivia,145,1,1,0,1
2023,Brazil,140,2159,2481,275,2
2023,Burkina Faso,439,599,6122,1586,3
2023,Burundi,516,39,125,61,2
2023,Cameroon,471,294,638,299,3
2023,Central African Republic,482,86,423,109,3
2023,Chad,483,11,112,9,3
2023,China,710,1,1,1,1
2023,Colombia,100,413,534,285,3
2023,DR Congo (Zaire),490,828,3936,3014,3
2023,Ecuador,130,454,540,40,1
2023,Egypt,651,4,6,5,2
2023,Ethiopia,530,579,2346,647,3
2023,France,220,42,48,6,2
2023,Georgia,372,1,1,1,1
2023,Ghana,452,9,15,1,1
2023,Guatemala,90,2,10,4,2
2023,Haiti,41,49,454,334,2
2023,Honduras,91,27,105,3,2
2023,India,750,217,406,91,3
2023,Indonesia,850,39,94,45,2
2023,Iran,630,13,43,7,2
2023,Iraq,645,242,498,35,2
2023,Israel,666,1200,27434,17869,2
2023,Kenya,501,57,224,28,2
2023,Kingdom of eSwatini (Swaziland),572,2,3,3,1
2023,Lebanon,660,39,123,21,1
2023,Libya,620,1,2,0,1
2023,Mali,432,320,2118,759,3
2023,Mauritania,435,2,6,0,1
2023,Mexico,70,2748,10899,94,2
2023,Morocco,600,2,5,0,1
2023,Mozambique,541,100,271,75,3
2023,Myanmar (Burma),775,2085,3065,1736,2
2023,Niger,436,97,513,165,3
2023,Nigeria,475,626,3971,388,3
2023,Pakistan,770,382,1178,149,3
2023,Papua New Guinea,910,1,1,1,1
2023,Peru,135,2,12,0,1
2023,Philippines,840,117,269,22,2
2023,Russia (Soviet Union),365,87,204,84,1
2023,Saudi Arabia,670,3,9,0,1
2023,Somalia,520,247,4216,137,3
2023,South Africa,560,5,5,2,2
2023,South Sudan,626,10,224,38,3
2023,Spain,230,1,2,0,1
2023,Sudan,625,375,7837,3134,3
2023,Syria,652,1006,2187,455,3
2023,Thailand,800,25,31,1,2
2023,Togo,461,20,76,53,2
2023,Tunisia,616,1,3,0,1
2023,Turkey,640,58,108,2,2
2023,Uganda,500,12,79,57,2
2023,Ukraine,369,10181,75393,2596,2
2023,Venezuela,101,15,16,12,1
2023,Yemen (North Yemen),678,319,931,300,3
2024,Afghanistan,700,179,353,163,2
2024,Algeria,615,1,3,0,1
2024,Angola,540,10,25,2,2
2024,Bangladesh,771,54,374,17,3
2024,Benin,434,29,85,12,2
2024,Brazil,140,1461,1635,143,2
2024,Burkina Faso,439,307,4251,2170,3
2024,Burundi,516,49,70,59,2
2024,Cameroon,471,193,421,185,3
2024,Central African Republic,482,92,485,315,3
2024,Chad,483,24,195,16,3
2024,Colombia,100,397,664,232,3
2024,DR Congo (Zaire),490,783,5409,4295,3
2024,Ecuador,130,238,328,14,1
2024,Ethiopia,530,866,4072,1367,3
2024,France,220,3,3,0,1
2024,Gambia,420,1,1,1,1
2024,Germany,260,1,3,3,1
2024,Ghana,452,3,7,0,1
2024,Guatemala,90,17,29,21,2
2024,Haiti,41,116,1294,957,3
2024,Honduras,91,13,5,3,2
2024,India,750,234,552,100,3
2024,Indonesia,850,61,77,27,2
2024,Iran,630,33,222,101,2
2024,Iraq,645,268,409,27,2
2024,Israel,666,3092,21476,10386,2
2024,Jordan,663,1,3,0,1
2024,Kenya,501,30,112,26,3
2024,Lebanon,660,1114,4339,1026,1
2024,Liberia,450,1,1,1,1
2024,Libya,620,1,2,0,1
2024,Mali,432,447,1901,759,3
2024,Mauritania,435,1,3,3,1
2024,Mexico,70,2683,11022,196,2
2024,Morocco,600,2,7,0,1
2024,Mozambique,541,185,522,343,3
2024,Myanmar (Burma),775,1096,2896,2417,2
2024,Niger,436,85,1222,286,3
2024,Nigeria,475,490,3170,525,3
2024,Pakistan,770,687,1885,205,3
2024,Papua New Guinea,910,8,135,31,2
2024,Philippines,840,81,204,8,2
2024,Russia (Soviet Union),365,730,7819,419,2
2024,Rwanda,517,2,1,0,2
2024,Somalia,520,174,2514,458,3
2024,South Africa,560,2,2,2,1
2024,South Sudan,626,15,697,43,3
2024,Sudan,625,705,7103,4268,3
2024,Syria,652,1107,3616,721,3
2024,Tanzania,510,5,6,6,1
2024,Thailand,800,32,40,8,2
2024,Togo,461,15,68,36,2
2024,Turkey,640,28,43,7,2
2024,Uganda,500,1,1,1,1
2024,Ukraine,369,10369,68116,2366,2
2024,Venezuela,101,10,12,12,1
2024,Yemen (North Yemen),678,184,990,159,3
